baseline,batch_size,graph,algorithm,measurement_idx,value1,value2
run_dhb,1000,soc-LiveJournal1,LabelPropagation,7,0.000595,0.0422
run_dhb,1000,soc-LiveJournal1,LabelPropagation,8,0.000614,0.041576
run_dhb,1000,soc-LiveJournal1,LabelPropagation,9,0.000657,0.040732
run_dhb,1000,soc-LiveJournal1,PageRank,0,0.000799,0.463591
run_dhb,1000,soc-LiveJournal1,PageRank,1,0.000722,0.453584
run_dhb,1000,soc-LiveJournal1,PageRank,2,0.00088,0.452304
run_dhb,1000,soc-LiveJournal1,PageRank,3,0.000741,0.456041
run_dhb,1000,soc-LiveJournal1,PageRank,4,0.000672,0.456272
run_dhb,1000,soc-LiveJournal1,PageRank,5,0.000562,0.454101
run_dhb,1000,soc-LiveJournal1,PageRank,6,0.000504,0.453909
run_dhb,1000,soc-LiveJournal1,PageRank,7,0.000706,0.449083
run_dhb,1000,soc-LiveJournal1,PageRank,8,0.00063,0.453236
run_dhb,1000,soc-LiveJournal1,PageRank,9,0.00059,0.454052
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,0,0.000734,4.684316
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,1,0.000852,4.71159
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,2,0.000971,4.728879
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,3,0.001013,4.696849
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,4,0.000931,4.694797
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,5,0.001077,4.642094
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,6,0.000972,4.606591
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,7,0.000967,4.599489
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,8,0.001086,4.592519
run_dhb,1000,soc-LiveJournal1,wBFS_unweighted,9,0.000843,4.608529
run_dhb,1000,twitter-unique-undir,BFS,0,0.000496,0.168435
run_dhb,1000,twitter-unique-undir,BFS,1,0.000704,0.109477
run_dhb,1000,twitter-unique-undir,BFS,2,0.000583,0.108159
run_dhb,1000,twitter-unique-undir,BFS,3,0.000604,0.107332
run_dhb,1000,twitter-unique-undir,BFS,4,0.000634,0.107919
run_dhb,1000,twitter-unique-undir,BFS,5,0.000607,0.109211
run_dhb,1000,twitter-unique-undir,BFS,6,0.000612,0.107689
run_dhb,1000,twitter-unique-undir,BFS,7,0.000534,0.107718
run_dhb,1000,twitter-unique-undir,BFS,8,0.000455,0.10726
run_dhb,1000,twitter-unique-undir,BFS,9,0.000592,0.108714
run_dhb,1000,twitter-unique-undir,LabelPropagation,0,0.00048,1.10479
run_dhb,1000,twitter-unique-undir,LabelPropagation,1,0.000818,0.964257
run_dhb,1000,twitter-unique-undir,LabelPropagation,2,0.000657,0.955497
run_dhb,1000,twitter-unique-undir,LabelPropagation,3,0.000664,0.957814
run_dhb,1000,twitter-unique-undir,LabelPropagation,4,0.00058,0.961292
run_dhb,1000,twitter-unique-undir,LabelPropagation,5,0.000498,0.939302
run_dhb,1000,twitter-unique-undir,LabelPropagation,6,0.000566,0.925391
run_dhb,1000,twitter-unique-undir,LabelPropagation,7,0.000584,0.923668
run_dhb,1000,twitter-unique-undir,LabelPropagation,8,0.000558,0.928857
run_dhb,1000,twitter-unique-undir,LabelPropagation,9,0.000472,0.924459
run_dhb,1000,twitter-unique-undir,PageRank,0,0.000481,10.675246
run_dhb,1000,twitter-unique-undir,PageRank,1,0.000701,10.5202
run_dhb,1000,twitter-unique-undir,PageRank,2,0.000689,10.335281
run_dhb,1000,twitter-unique-undir,PageRank,3,0.000644,10.162714
run_dhb,1000,twitter-unique-undir,PageRank,4,0.000643,10.067713
run_dhb,1000,twitter-unique-undir,PageRank,5,0.000738,11.44423
run_dhb,1000,twitter-unique-undir,PageRank,6,0.000625,9.942246
run_dhb,1000,twitter-unique-undir,PageRank,7,0.000578,10.351965
run_dhb,1000,twitter-unique-undir,PageRank,8,0.000767,9.266395
run_dhb,1000,twitter-unique-undir,PageRank,9,0.000736,9.129828
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,0,0.000347,30.334014
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,1,0.000552,30.143454
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,2,0.000513,30.247402
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,3,0.000834,30.164105
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,4,0.000617,29.856128
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,5,0.000548,29.871433
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,6,0.000591,29.775812
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,7,0.000509,29.82751
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,8,0.000523,29.789833
run_dhb,1000,twitter-unique-undir,wBFS_unweighted,9,0.000536,29.825845
run_dhb,10000,cit-Patents,BFS,0,0.00387,0.018819
run_dhb,10000,cit-Patents,BFS,1,0.002894,0.016403
run_dhb,10000,cit-Patents,BFS,2,0.00254,0.016938
run_dhb,10000,cit-Patents,BFS,3,0.002311,0.016299
run_dhb,10000,cit-Patents,BFS,4,0.002234,0.016851
run_dhb,10000,cit-Patents,BFS,5,0.002154,0.016594
run_dhb,10000,cit-Patents,BFS,6,0.00213,0.016396
run_dhb,10000,cit-Patents,BFS,7,0.002133,0.016313
run_dhb,10000,cit-Patents,BFS,8,0.002109,0.016348
run_dhb,10000,cit-Patents,BFS,9,0.002124,0.016361
run_dhb,10000,cit-Patents,LabelPropagation,0,0.004003,0.028932
run_dhb,10000,cit-Patents,LabelPropagation,1,0.003123,0.026639
run_dhb,10000,cit-Patents,LabelPropagation,2,0.002678,0.027119
run_dhb,10000,cit-Patents,LabelPropagation,3,0.00249,0.026823
run_dhb,10000,cit-Patents,LabelPropagation,4,0.002368,0.027161
run_dhb,10000,cit-Patents,LabelPropagation,5,0.002211,0.026524
run_dhb,10000,cit-Patents,LabelPropagation,6,0.002175,0.027609
run_dhb,10000,cit-Patents,LabelPropagation,7,0.002141,0.026538
run_dhb,10000,cit-Patents,LabelPropagation,8,0.00215,0.027549
run_dhb,10000,cit-Patents,LabelPropagation,9,0.002274,0.026531
run_dhb,10000,cit-Patents,PageRank,0,0.003989,0.201948
run_dhb,10000,cit-Patents,PageRank,1,0.003129,0.205322
run_dhb,10000,cit-Patents,PageRank,2,0.002877,0.204577
run_dhb,10000,cit-Patents,PageRank,3,0.002452,0.20536
run_dhb,10000,cit-Patents,PageRank,4,0.002346,0.201238
run_dhb,10000,cit-Patents,PageRank,5,0.00219,0.198815
run_dhb,10000,cit-Patents,PageRank,6,0.002181,0.204182
run_dhb,10000,cit-Patents,PageRank,7,0.002239,0.197895
run_dhb,10000,cit-Patents,PageRank,8,0.002195,0.196662
run_dhb,10000,cit-Patents,PageRank,9,0.002135,0.184277
run_dhb,10000,cit-Patents,wBFS_unweighted,0,0.003919,4.568026
run_dhb,10000,cit-Patents,wBFS_unweighted,1,0.003517,4.559994
run_dhb,10000,cit-Patents,wBFS_unweighted,2,0.003443,4.571223
run_dhb,10000,cit-Patents,wBFS_unweighted,3,0.002988,4.592403
run_dhb,10000,cit-Patents,wBFS_unweighted,4,0.002614,4.555659
run_dhb,10000,cit-Patents,wBFS_unweighted,5,0.002653,4.567039
run_dhb,10000,cit-Patents,wBFS_unweighted,6,0.002612,4.548493
run_dhb,10000,cit-Patents,wBFS_unweighted,7,0.002496,4.540068
run_dhb,10000,cit-Patents,wBFS_unweighted,8,0.002439,4.538162
run_dhb,10000,cit-Patents,wBFS_unweighted,9,0.002602,4.5466
run_dhb,10000,com-friendster,BFS,0,0.004351,3.235048
run_dhb,10000,com-friendster,BFS,1,0.004125,1.85726
run_dhb,10000,com-friendster,BFS,2,0.004412,1.816128
run_dhb,10000,com-friendster,BFS,3,0.004087,1.842721
run_dhb,10000,com-friendster,BFS,4,0.00351,1.851794
run_dhb,10000,com-friendster,BFS,5,0.003661,1.857777
run_dhb,10000,com-friendster,BFS,6,0.003643,1.842524
run_dhb,10000,com-friendster,BFS,7,0.003548,1.826296
run_dhb,10000,com-friendster,BFS,8,0.00356,1.858849
run_dhb,10000,com-friendster,BFS,9,0.003149,1.840563
run_dhb,10000,com-friendster,LabelPropagation,0,0.00376,3.930864
run_dhb,10000,com-friendster,LabelPropagation,1,0.003729,3.214357
run_dhb,10000,com-friendster,LabelPropagation,2,0.003553,3.220733
run_dhb,10000,com-friendster,LabelPropagation,3,0.003296,3.243533
run_dhb,10000,com-friendster,LabelPropagation,4,0.003536,3.25832
run_dhb,10000,com-friendster,LabelPropagation,5,0.0034,3.180112
run_dhb,10000,com-friendster,LabelPropagation,6,0.003485,3.288209
run_dhb,10000,com-friendster,LabelPropagation,7,0.003391,3.239518
run_dhb,10000,com-friendster,LabelPropagation,8,0.003213,3.236669
run_dhb,10000,com-friendster,LabelPropagation,9,0.003051,3.254036
run_dhb,10000,com-friendster,PageRank,0,0.003852,48.495814
run_dhb,10000,com-friendster,PageRank,1,0.004358,47.511427
run_dhb,10000,com-friendster,PageRank,2,0.004082,56.975718
run_dhb,10000,com-friendster,PageRank,3,0.003951,68.659418
run_dhb,10000,com-friendster,PageRank,4,0.00418,62.396357
run_dhb,10000,com-friendster,PageRank,5,0.003805,56.97189
run_dhb,10000,com-friendster,PageRank,6,0.003963,58.740931
run_dhb,10000,com-friendster,PageRank,7,0.004043,56.996596
run_dhb,10000,com-friendster,PageRank,8,0.00356,59.918273
run_dhb,10000,com-friendster,PageRank,9,0.003825,27.823476
run_dhb,10000,com-friendster,wBFS_unweighted,0,0.003729,48.936057
run_dhb,10000,com-friendster,wBFS_unweighted,1,0.00412,49.634245
run_dhb,10000,com-friendster,wBFS_unweighted,2,0.003626,49.618672
run_dhb,10000,com-friendster,wBFS_unweighted,3,0.003786,50.052098
run_dhb,10000,com-friendster,wBFS_unweighted,4,0.003938,49.471148
run_dhb,10000,com-friendster,wBFS_unweighted,5,0.004572,50.04039
run_dhb,10000,com-friendster,wBFS_unweighted,6,0.0052,48.760781
run_dhb,10000,com-friendster,wBFS_unweighted,7,0.004246,48.645202
run_dhb,10000,com-friendster,wBFS_unweighted,8,0.004349,47.987712
run_dhb,10000,com-friendster,wBFS_unweighted,9,0.004726,48.403083
run_dhb,10000,com-orkut.ungraph,BFS,0,0.002966,0.012341
run_dhb,10000,com-orkut.ungraph,BFS,1,0.002762,0.008068
run_dhb,10000,com-orkut.ungraph,BFS,2,0.002613,0.007784
run_dhb,10000,com-orkut.ungraph,BFS,3,0.002549,0.007555
run_dhb,10000,com-orkut.ungraph,BFS,4,0.002521,0.007585
run_dhb,10000,com-orkut.ungraph,BFS,5,0.002419,0.007664
run_dhb,10000,com-orkut.ungraph,BFS,6,0.002271,0.007657
run_dhb,10000,com-orkut.ungraph,BFS,7,0.002337,0.007884
run_dhb,10000,com-orkut.ungraph,BFS,8,0.002345,0.007644
run_dhb,10000,com-orkut.ungraph,BFS,9,0.002306,0.007635
run_dhb,10000,com-orkut.ungraph,LabelPropagation,0,0.003044,0.081513
run_dhb,10000,com-orkut.ungraph,LabelPropagation,1,0.00309,0.079435
run_dhb,10000,com-orkut.ungraph,LabelPropagation,2,0.002786,0.079701
run_dhb,10000,com-orkut.ungraph,LabelPropagation,3,0.002719,0.07971
run_dhb,10000,com-orkut.ungraph,LabelPropagation,4,0.002664,0.079539
run_dhb,10000,com-orkut.ungraph,LabelPropagation,5,0.00244,0.079462
run_dhb,10000,com-orkut.ungraph,LabelPropagation,6,0.00247,0.07924
run_dhb,10000,com-orkut.ungraph,LabelPropagation,7,0.002415,0.079888
run_dhb,10000,com-orkut.ungraph,LabelPropagation,8,0.002452,0.079224
run_dhb,10000,com-orkut.ungraph,LabelPropagation,9,0.002395,0.078758
run_dhb,10000,com-orkut.ungraph,PageRank,0,0.003752,0.814427
run_dhb,10000,com-orkut.ungraph,PageRank,1,0.002919,0.812898
run_dhb,10000,com-orkut.ungraph,PageRank,2,0.00295,0.812723
run_dhb,10000,com-orkut.ungraph,PageRank,3,0.002805,0.811894
run_dhb,10000,com-orkut.ungraph,PageRank,4,0.002769,0.80821
run_dhb,10000,com-orkut.ungraph,PageRank,5,0.002603,0.807574
run_dhb,10000,com-orkut.ungraph,PageRank,6,0.002597,0.804276
run_dhb,10000,com-orkut.ungraph,PageRank,7,0.002471,0.808969
run_dhb,10000,com-orkut.ungraph,PageRank,8,0.00268,0.804145
run_dhb,10000,com-orkut.ungraph,PageRank,9,0.002477,0.786124
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,0,0.003316,3.134017
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,1,0.003419,3.158771
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,2,0.003742,3.147742
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,3,0.00345,3.115414
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,4,0.003294,3.118098
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,5,0.002948,3.137493
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,6,0.003062,3.136278
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,7,0.00343,3.143237
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,8,0.003474,3.14199
run_dhb,10000,com-orkut.ungraph,wBFS_unweighted,9,0.0033,3.120634
run_dhb,10000,soc-LiveJournal1,BFS,0,0.003962,0.016251
run_dhb,10000,soc-LiveJournal1,BFS,1,0.003003,0.014531
run_dhb,10000,soc-LiveJournal1,BFS,2,0.002612,0.014213
run_dhb,10000,soc-LiveJournal1,BFS,3,0.002462,0.014116
run_dhb,10000,soc-LiveJournal1,BFS,4,0.002359,0.014227
run_dhb,10000,soc-LiveJournal1,BFS,5,0.002201,0.013915
run_dhb,10000,soc-LiveJournal1,BFS,6,0.002074,0.014368
run_dhb,10000,soc-LiveJournal1,BFS,7,0.002182,0.014202
run_dhb,10000,soc-LiveJournal1,BFS,8,0.002168,0.01401
run_dhb,10000,soc-LiveJournal1,BFS,9,0.002161,0.014193
run_dhb,10000,soc-LiveJournal1,LabelPropagation,0,0.004171,0.046541
run_dhb,10000,soc-LiveJournal1,LabelPropagation,1,0.003374,0.044521
run_dhb,10000,soc-LiveJournal1,LabelPropagation,2,0.002823,0.042457
run_dhb,10000,soc-LiveJournal1,LabelPropagation,3,0.00256,0.042649
run_dhb,10000,soc-LiveJournal1,LabelPropagation,4,0.002645,0.042764
run_dhb,10000,soc-LiveJournal1,LabelPropagation,5,0.002336,0.042394
run_dhb,10000,soc-LiveJournal1,LabelPropagation,6,0.002319,0.04364
run_dhb,10000,soc-LiveJournal1,LabelPropagation,7,0.002199,0.042651
run_dhb,10000,soc-LiveJournal1,LabelPropagation,8,0.002352,0.042555
run_dhb,10000,soc-LiveJournal1,LabelPropagation,9,0.003121,0.042528
run_dhb,10000,soc-LiveJournal1,PageRank,0,0.004196,0.458269
run_dhb,10000,soc-LiveJournal1,PageRank,1,0.003341,0.451048
run_dhb,10000,soc-LiveJournal1,PageRank,2,0.002899,0.446887
run_dhb,10000,soc-LiveJournal1,PageRank,3,0.002605,0.449371
run_dhb,10000,soc-LiveJournal1,PageRank,4,0.002575,0.448632
run_dhb,10000,soc-LiveJournal1,PageRank,5,0.002415,0.451124
run_dhb,10000,soc-LiveJournal1,PageRank,6,0.002289,0.450323
run_dhb,10000,soc-LiveJournal1,PageRank,7,0.002206,0.451336
run_dhb,10000,soc-LiveJournal1,PageRank,8,0.002241,0.450144
run_dhb,10000,soc-LiveJournal1,PageRank,9,0.002189,0.449678
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,0,0.003864,4.701956
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,1,0.003279,4.72976
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,2,0.003537,4.717666
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,3,0.003835,4.694824
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,4,0.003025,4.676548
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,5,0.002847,4.676811
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,6,0.002643,4.670803
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,7,0.002826,4.672823
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,8,0.002756,4.656508
run_dhb,10000,soc-LiveJournal1,wBFS_unweighted,9,0.002792,4.684399
run_dhb,10000,twitter-unique-undir,BFS,0,0.004028,0.174399
run_dhb,10000,twitter-unique-undir,BFS,1,0.00351,0.098387
run_dhb,10000,twitter-unique-undir,BFS,2,0.003382,0.099509
run_dhb,10000,twitter-unique-undir,BFS,3,0.003308,0.098133
run_dhb,10000,twitter-unique-undir,BFS,4,0.003165,0.099188
run_dhb,10000,twitter-unique-undir,BFS,5,0.002958,0.098879
run_dhb,10000,twitter-unique-undir,BFS,6,0.002733,0.098728
run_dhb,10000,twitter-unique-undir,BFS,7,0.002906,0.101068
run_dhb,10000,twitter-unique-undir,BFS,8,0.002739,0.098433
run_dhb,10000,twitter-unique-undir,BFS,9,0.002538,0.098478
run_dhb,10000,twitter-unique-undir,LabelPropagation,0,0.003947,1.164807
run_dhb,10000,twitter-unique-undir,LabelPropagation,1,0.003377,0.943126
run_dhb,10000,twitter-unique-undir,LabelPropagation,2,0.00334,0.92918
run_dhb,10000,twitter-unique-undir,LabelPropagation,3,0.003448,0.924767
run_dhb,10000,twitter-unique-undir,LabelPropagation,4,0.003731,0.896772
run_dhb,10000,twitter-unique-undir,LabelPropagation,5,0.002883,0.902559
run_dhb,10000,twitter-unique-undir,LabelPropagation,6,0.002841,0.907696
run_dhb,10000,twitter-unique-undir,LabelPropagation,7,0.002976,0.891834
run_dhb,10000,twitter-unique-undir,LabelPropagation,8,0.002995,0.896511
run_dhb,10000,twitter-unique-undir,LabelPropagation,9,0.002827,0.898846
run_dhb,10000,twitter-unique-undir,PageRank,0,0.003939,9.236819
run_dhb,10000,twitter-unique-undir,PageRank,1,0.003332,8.95551
run_dhb,10000,twitter-unique-undir,PageRank,2,0.003322,8.803381
run_dhb,10000,twitter-unique-undir,PageRank,3,0.003403,8.714673
run_dhb,10000,twitter-unique-undir,PageRank,4,0.003317,8.462385
run_dhb,10000,twitter-unique-undir,PageRank,5,0.002913,8.214774
run_dhb,10000,twitter-unique-undir,PageRank,6,0.003048,8.064587
run_dhb,10000,twitter-unique-undir,PageRank,7,0.003199,7.845762
run_dhb,10000,twitter-unique-undir,PageRank,8,0.003392,7.579963
run_dhb,10000,twitter-unique-undir,PageRank,9,0.003514,7.514888
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,0,0.003389,27.384389
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,1,0.003107,27.131521
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,2,0.003518,27.281659
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,3,0.003821,27.560425
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,4,0.003636,26.94915
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,5,0.003583,26.809168
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,6,0.003571,26.831098
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,7,0.003356,26.64108
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,8,0.003575,26.515418
run_dhb,10000,twitter-unique-undir,wBFS_unweighted,9,0.003497,26.547912
run_dhb,100000,cit-Patents,BFS,0,0.006257,0.017678
run_dhb,100000,cit-Patents,BFS,1,0.006155,0.017555
run_dhb,100000,cit-Patents,BFS,2,0.00498,0.017137
run_dhb,100000,cit-Patents,BFS,3,0.005104,0.016618
run_dhb,100000,cit-Patents,BFS,4,0.005043,0.016152
run_dhb,100000,cit-Patents,BFS,5,0.004963,0.016248
run_dhb,100000,cit-Patents,BFS,6,0.004954,0.016479
run_dhb,100000,cit-Patents,BFS,7,0.004937,0.016515
run_dhb,100000,cit-Patents,BFS,8,0.004894,0.016262
run_dhb,100000,cit-Patents,BFS,9,0.006845,0.016589
run_dhb,100000,cit-Patents,LabelPropagation,0,0.005915,0.028456
run_dhb,100000,cit-Patents,LabelPropagation,1,0.004916,0.026423
run_dhb,100000,cit-Patents,LabelPropagation,2,0.004783,0.025782
run_dhb,100000,cit-Patents,LabelPropagation,3,0.004946,0.026177
run_dhb,100000,cit-Patents,LabelPropagation,4,0.005514,0.025893
run_dhb,100000,cit-Patents,LabelPropagation,5,0.004911,0.026031
run_dhb,100000,cit-Patents,LabelPropagation,6,0.004723,0.02617
run_dhb,100000,cit-Patents,LabelPropagation,7,0.004794,0.025778
run_dhb,100000,cit-Patents,LabelPropagation,8,0.006662,0.026099
run_dhb,100000,cit-Patents,LabelPropagation,9,0.004742,0.027184
run_dhb,100000,cit-Patents,PageRank,0,0.005999,0.19351
run_dhb,100000,cit-Patents,PageRank,1,0.004696,0.192472
run_dhb,100000,cit-Patents,PageRank,2,0.004717,0.192987
run_dhb,100000,cit-Patents,PageRank,3,0.004933,0.192874
run_dhb,100000,cit-Patents,PageRank,4,0.004894,0.194553
run_dhb,100000,cit-Patents,PageRank,5,0.004635,0.198209
run_dhb,100000,cit-Patents,PageRank,6,0.004668,0.198022
run_dhb,100000,cit-Patents,PageRank,7,0.004592,0.201042
run_dhb,100000,cit-Patents,PageRank,8,0.004793,0.19424
run_dhb,100000,cit-Patents,PageRank,9,0.004741,0.188795
run_dhb,100000,cit-Patents,wBFS_unweighted,0,0.005647,4.635657
run_dhb,100000,cit-Patents,wBFS_unweighted,1,0.005117,4.615817
run_dhb,100000,cit-Patents,wBFS_unweighted,2,0.004833,4.641104
run_dhb,100000,cit-Patents,wBFS_unweighted,3,0.004697,4.619431
run_dhb,100000,cit-Patents,wBFS_unweighted,4,0.005123,4.627561
run_dhb,100000,cit-Patents,wBFS_unweighted,5,0.004846,4.654012
run_dhb,100000,cit-Patents,wBFS_unweighted,6,0.005057,4.622659
run_dhb,100000,cit-Patents,wBFS_unweighted,7,0.004938,4.609521
run_dhb,100000,cit-Patents,wBFS_unweighted,8,0.004835,4.61133
run_dhb,100000,cit-Patents,wBFS_unweighted,9,0.005121,4.638318
run_dhb,100000,com-friendster,BFS,0,0.012507,3.158774
run_dhb,100000,com-friendster,BFS,1,0.008272,1.983458
run_dhb,100000,com-friendster,BFS,2,0.006757,1.972022
run_dhb,100000,com-friendster,BFS,3,0.00688,1.979909
run_dhb,100000,com-friendster,BFS,4,0.006685,1.986494
run_dhb,100000,com-friendster,BFS,5,0.006331,1.972005
run_dhb,100000,com-friendster,BFS,6,0.007088,1.982746
run_dhb,100000,com-friendster,BFS,7,0.008261,1.962818
run_dhb,100000,com-friendster,BFS,8,0.008938,2.004874
run_dhb,100000,com-friendster,BFS,9,0.007703,1.95956
run_dhb,100000,com-friendster,LabelPropagation,0,0.008798,3.826128
run_dhb,100000,com-friendster,LabelPropagation,1,0.006428,3.300346
run_dhb,100000,com-friendster,LabelPropagation,2,0.005748,3.33365
run_dhb,100000,com-friendster,LabelPropagation,3,0.005211,3.303586
run_dhb,100000,com-friendster,LabelPropagation,4,0.005106,3.334096
run_dhb,100000,com-friendster,LabelPropagation,5,0.004938,3.273869
run_dhb,100000,com-friendster,LabelPropagation,6,0.005386,3.278084
run_dhb,100000,com-friendster,LabelPropagation,7,0.005179,3.321054
run_dhb,100000,com-friendster,LabelPropagation,8,0.004748,3.276295
run_dhb,100000,com-friendster,LabelPropagation,9,0.00467,3.303376
run_dhb,100000,com-friendster,PageRank,0,0.008824,54.680064
run_dhb,100000,com-friendster,PageRank,1,0.008247,53.253436
run_dhb,100000,com-friendster,PageRank,2,0.007207,52.738731
run_dhb,100000,com-friendster,PageRank,3,0.006428,57.933098
run_dhb,100000,com-friendster,PageRank,4,0.007017,50.908405
run_dhb,100000,com-friendster,PageRank,5,0.00659,60.695962
run_dhb,100000,com-friendster,PageRank,6,0.006529,50.641915
run_dhb,100000,com-friendster,PageRank,7,0.006431,51.784633
run_dhb,100000,com-friendster,PageRank,8,0.00651,53.137755
run_dhb,100000,com-friendster,PageRank,9,0.006415,26.059785
run_dhb,100000,com-friendster,wBFS_unweighted,0,0.008728,49.636088
run_dhb,100000,com-friendster,wBFS_unweighted,1,0.009576,49.304936
run_dhb,100000,com-friendster,wBFS_unweighted,2,0.007883,52.238237
run_dhb,100000,com-friendster,wBFS_unweighted,3,0.007129,65.960499
run_dhb,100000,com-friendster,wBFS_unweighted,4,0.006512,58.392264
run_dhb,100000,com-friendster,wBFS_unweighted,5,0.00693,59.120445
run_dhb,100000,com-friendster,wBFS_unweighted,6,0.011653,62.041427
run_dhb,100000,com-friendster,wBFS_unweighted,7,0.008935,61.425439
run_dhb,100000,com-friendster,wBFS_unweighted,8,0.008263,51.330696
run_dhb,100000,com-friendster,wBFS_unweighted,9,0.008907,60.388999
run_dhb,100000,com-orkut.ungraph,BFS,0,0.00643,0.011129
run_dhb,100000,com-orkut.ungraph,BFS,1,0.004362,0.008281
run_dhb,100000,com-orkut.ungraph,BFS,2,0.003759,0.00814
run_dhb,100000,com-orkut.ungraph,BFS,3,0.003598,0.008262
run_dhb,100000,com-orkut.ungraph,BFS,4,0.003873,0.008008
run_dhb,100000,com-orkut.ungraph,BFS,5,0.003554,0.008001
run_dhb,100000,com-orkut.ungraph,BFS,6,0.003309,0.007983
run_dhb,100000,com-orkut.ungraph,BFS,7,0.003232,0.00829
run_dhb,100000,com-orkut.ungraph,BFS,8,0.003339,0.007892
run_dhb,100000,com-orkut.ungraph,BFS,9,0.00325,0.00804
run_dhb,100000,com-orkut.ungraph,LabelPropagation,0,0.006007,0.081154
run_dhb,100000,com-orkut.ungraph,LabelPropagation,1,0.004118,0.079955
run_dhb,100000,com-orkut.ungraph,LabelPropagation,2,0.003888,0.079867
